"X","Y","dapi","nanog","gata6","nanog_normalized","gata6_normalized"
3.06034482758621,2305.93103448276,31062.8362068966,32860.2586206897,5061.39655172414,1.05786407917877,0.162940580119996
3.01428571428571,2372.67142857143,20794.8,41806.6714285714,6333.85714285714,2.01043873605764,0.304588509764804
4.09022556390977,2384.82706766917,25610.6390977444,42055.6090225564,3654.81203007519,1.64211478136289,0.142706787445889
0.823529411764706,2431.41176470588,21041.9411764706,33750.7352941177,20053.8235294118,1.60397441524351,0.953040566040373
0,2458.5,29984.2,16743.7,4257.5,0.558417433181476,0.141991448829717
1.07317073170732,2476.17073170732,24177.756097561,21580.2926829268,4003.34146341463,0.892568052876662,0.165579528855388
2.03703703703704,2488.83333333333,21966.6296296296,12887.1296296296,3177.48148148148,0.586668498850951,0.144650387203485
1.86363636363636,2513.42424242424,20699.3787878788,17756.9090909091,3339.62121212121,0.857847439426889,0.161339199902793
1,2529.3125,25647.875,11081.5625,2906.5625,0.432065521997436,0.113325665381635
3.31632653061224,2542.41836734694,20487.2551020408,39902,4270.98979591837,1.9476498828789,0.208470572297063
1.71794871794872,2555.15384615385,20074.5128205128,24087.2307692308,3507.05128205128,1.19989117467487,0.174701688325291
1.43243243243243,2564.02702702703,20144.5405405405,23795.1621621622,3542.21621621622,1.18122138920343,0.175840010303912
4.32520325203252,2584.82926829268,17527.0081300813,42088.7804878049,11339.2357723577,2.40136708874851,0.646957865723608
2.4375,2595.20833333333,21489.5416666667,46839.75,19261.1041666667,2.17965328095643,0.896301301602136
0.909090909090909,2605.63636363636,15589.6818181818,15013.4545454545,17531.9545454545,0.963037906774003,1.1245870666204
3.40740740740741,2621.48148148148,17932.0092592593,33401.0555555555,11297.3333333333,1.86264991684124,0.630009340838362
0.909090909090909,2642.95454545455,15056.0454545455,37832.2727272727,20581.9545454545,2.51276291915359,1.36702260946222
2.69444444444445,2649.66666666667,14694.7222222222,41796.8888888889,21534.3333333333,2.84434698776961,1.46544677794371
0.708333333333333,2685.91666666667,19153.5833333333,34626.1666666667,4317.45833333333,1.8078166400543,0.225412564228626
5.42372881355932,2756.43220338983,19248.2118644068,43381.5847457627,6564.9406779661,2.2537981736362,0.341067561195427
1.6,2767.325,18169.95,56370.6,4647.225,3.10240809688524,0.25576432516325
0.428571428571428,2805.07142857143,17026.8571428571,25500.6428571429,6226.07142857143,1.49767174547773,0.365661811591771
4.0983606557377,2459.63934426229,27708.737704918,15511.7049180328,4054.72131147541,0.559812759542619,0.14633367115658
6.28333333333333,2429.34166666667,20464.7166666667,32461.9416666667,19237.725,1.58623948698695,0.940043554638349
