"X","Y","dapi","nanog","gata6","nanog_normalized","gata6_normalized"
10.2363636363636,2096.12727272727,27963.5090909091,17393.7545454546,19938.7909090909,0.622016160021535,0.71302892796001
9.95348837209302,2138.86046511628,28165.8604651163,20901.5581395349,6350.8488372093,0.742088393337803,0.225480377035699
9.43571428571429,2169.97142857143,23437.5214285714,35300.9,5276.03571428571,1.50617035626329,0.225110651327405
8.09395973154362,2299.69127516779,23033.966442953,41023.5838926174,8159.07382550336,1.78100389241333,0.354219228620937
11.8913043478261,2576.88043478261,19554.6739130435,24801.3043478261,8664.20652173913,1.26830569807063,0.443075990950679
10.75,2681.16666666667,15385,26312.6666666667,22013.75,1.71028057631893,1.43085797855054
10.8823529411765,2708.41176470588,15666.0392156863,35551.2549019608,4054.64705882353,2.26931992270028,0.258817624735909
10.6222222222222,1842.34444444444,35382.7111111111,37123.6,4937.58888888889,1.04920168167504,0.139548065533575
10.875,1851.19230769231,34453.3557692308,33134.0576923077,3926.69230769231,0.961707704591688,0.113971258242401
10.125,2008.87019230769,27408.8894230769,29313.2355769231,15949.25,1.06947914322434,0.581900629164913
10.8181818181818,2211.29545454545,21588,34683.1818181818,4171.13636363636,1.60659541496117,0.19321550693146
11.5344827586207,2464.34482758621,38507.275862069,19788.224137931,8545.63793103448,0.513882732416892,0.221922681875615
11.900826446281,2753.04132231405,18564.8925619835,43492.8512396694,4107.77685950413,2.34274726311816,0.221265856820303
10.7142857142857,1865.07142857143,20799.0178571429,27827.2142857143,11216.625,1.3379100146384,0.539286281546605
11.5067567567568,1954.88513513513,21353.3918918919,41654.9189189189,7876.02027027027,1.95074015078306,0.36884164867788
12.2983870967742,2249.36290322581,21096.0322580645,34955.3467741936,6767.96774193548,1.65696308891597,0.320817092955868
13.3991228070175,2442.35087719298,23809.4385964912,30919.3245614035,4364.55263157895,1.29861627925826,0.183311866589838
11.9620253164557,2739.9746835443,19162.9367088608,21819.1265822785,11174.2151898734,1.13861079404335,0.583116009807963
12.1545454545455,2806.11818181818,22571.7909090909,39381.8454545455,8788.95454545455,1.74473729679483,0.389377811483924
12.9130434782609,1436.5652173913,17051,43130.8260869565,5252,2.5295188602989,0.308017125095302
12.6923076923077,1720.84615384615,22362.3846153846,30966.0769230769,6238,1.38473948354207,0.278950572905738
12.7142857142857,1725,23023.7142857143,28463,6342.57142857143,1.23624709926411,0.275479939937704
