"X","Y","dapi","nanog","gata6","nanog_normalized","gata6_normalized"
1.72413793103448,2301.51724137931,32981.7931034483,43223.724137931,3777.1724137931,1.31053287498223,0.11452295519367
0,2320.5,38783.375,36349.25,6138.375,0.937237927333555,0.158273358107694
5.53246753246753,2345.38961038961,29520.2077922078,37108.7359307359,2091.37229437229,1.25706215186369,0.070845446247988
1.20754716981132,2366.54716981132,29505.8301886793,32872,2061.11320754717,1.11408490423063,0.0698544387453967
7.13592233009709,2400.31553398058,19807.0242718447,32016.2427184466,2187.00970873786,1.61640851644521,0.11041586452977
0.166666666666667,2410.66666666667,13727.8333333333,18249.8333333333,1693.16666666667,1.32940376607136,0.12333823011643
4.37569060773481,2436.63535911602,18900.5082872928,30851.2651933702,1844.11602209945,1.63229817549997,0.0975696523113763
2.22950819672131,2487.91803278688,14291.2786885246,32043.262295082,8208.88524590164,2.242155022896,0.574398234392637
0.352941176470588,2614.11764705882,15380.2941176471,25530.7058823529,5899.23529411765,1.65996213642361,0.383558028799266
1.38709677419355,2786.35483870968,13683.2903225806,16026.3548387097,11115.0322580645,1.17123546025055,0.812306981437213
1.41860465116279,2386.3488372093,20172.9302325581,20398.1860465116,23910.8372093023,1.01116624165933,1.18529320895144
1.42857142857143,2596.42857142857,13100,17919.8571428571,1866.57142857143,1.3679280261723,0.142486368593239
2.42424242424242,2601.48484848485,13247.7575757576,17164.8484848485,1914.84848484848,1.29567954325031,0.144541328892711
2.04,2616,15081.72,26988.64,6596,1.78949350604573,0.437350647008431
2.84848484848485,2688.78787878788,13066.1818181818,29611.4545454545,7836.60606060606,2.26626683735946,0.599762514379012
5.46913580246914,2320.2962962963,35698.2592592593,33639.1728395062,6093.9012345679,0.942319696744905,0.170705837231749
7.26666666666667,2387.74666666667,20385.2133333333,20783.5066666667,23058.7333333333,1.0195383451142,1.13114996425514
7.1123595505618,2616.75280898876,15565.1685393258,25706.7752808989,6545.50561797753,1.65155778531726,0.420522630477153
4.14285714285714,2695.57142857143,12632.8571428571,24519.2857142857,6795.71428571429,1.94091371706434,0.537939613253421
7.22829581993569,2514.56591639871,16254.8617363344,15809.3729903537,11839.7427652733,0.972593507517513,0.728381634819323
4.36666666666667,2577.06666666667,13221.5,17991.0666666667,2096.4,1.36074323387412,0.158559921340241
4.75757575757576,2724.45454545455,13854.0606060606,15343.6666666667,1751.42424242424,1.10752126058655,0.126419559739623
5.05,2536.56666666667,13921.9833333333,21939.35,2992.41666666667,1.57587819743116,0.214941836591769
6.55555555555556,2685.77777777778,13048.4444444445,29492.5555555556,8270.11111111111,2.26023536223986,0.633800538165469
6.875,1929.125,17579,12080.125,2469.125,0.687190682063826,0.140458786051539
6.94285714285714,2239.65714285714,20001.2571428571,27784.6857142857,3256.71428571429,1.38914696790488,0.162825479541286
9.48780487804878,2575.31707317073,13643.1219512195,16136.8780487805,2152.31707317073,1.18278485719598,0.15775839876432
8.18421052631579,2717.1447368421,14950.2105263158,16423.0131578947,1742.59210526316,1.09851383891795,0.11655970343667
8.46875,1874.5625,28705.75,36162.75,5668.234375,1.25977373871089,0.197459894794597
9.03157894736842,1886.15789473684,27019.6526315789,31888.4421052632,5264.03157894737,1.18019437703629,0.194822326205448
7.73684210526316,2543.47368421053,13418.947368421,18338.7368421053,2989.94736842105,1.36663005961719,0.222815343583307
9.67894736842105,2596.2,14956.6157894737,20124.1105263158,1988.42105263158,1.34549892900765,0.132945920428805
8.85714285714286,2683.28571428571,12907.8571428571,26535.4285714286,7368.71428571429,2.05575784405954,0.57087045542582
11.7787878787879,2368.86363636364,23803.0454545455,34985.5181818182,2091.14242424242,1.46979168059091,0.0878518855175776
9.45,2549.2,13691.55,20157.95,2924.2,1.47229130376035,0.213576987265868
12.3636363636364,1487.81818181818,21459.3636363636,15536.2727272727,3098.36363636364,0.723985715072463,0.144382829279865
12.463963963964,1991.43693693694,28362.3648648649,40492.0585585586,6752.97297297297,1.42766862888503,0.238096259079528
11.4278350515464,2059.82474226804,26590.5927835052,19843.8762886598,24638.7886597938,0.746274310250408,0.926597946138226
11.5071428571429,2100.96428571429,22682.2071428571,26076.5142857143,20578.2285714286,1.14964624568849,0.907241012385731
11.2772277227723,2200.83168316832,22220.103960396,26570.400990099,4433.28217821782,1.19578202862852,0.199516716308775
13.1694915254237,1411.01694915254,29104.5423728814,26359.8813559322,2476.52542372881,0.905696472331187,0.0850906841963046
12.7241379310345,1549.37931034483,25739.6551724138,30344.6896551724,4096.51724137931,1.17890816531583,0.159151986067386
12.8235294117647,1606.73529411765,28483.4705882353,31562.2941176471,9653.52941176471,1.1080915866581,0.338916895041293
12.5688405797101,1962.22463768116,30889.9275362319,41749.3586956522,3330.54347826087,1.3515524970618,0.107819724547892
11.8838174273859,2032.80497925311,34864.2531120332,53854.7012448133,15714.4564315353,1.54469682949341,0.450732628088669
13.6206896551724,2252.95689655172,20439.75,37395.224137931,2943.46982758621,1.82953432101327,0.144007134509287
12.159793814433,2285.82474226804,20695.7422680412,34784.3711340206,3133.56701030928,1.68075011195589,0.151411192201992
12.8421052631579,2561.97368421053,13283.1315789474,15002.947368421,2083.44736842105,1.12947366961263,0.156849110169408
13.7213114754098,1824.29508196721,27617.2950819672,44136.5573770492,5124.26229508197,1.59814917594404,0.185545408407063
14.4918918918919,1943.1027027027,26663.8918918919,55790.227027027,8512.47567567568,2.09235123114162,0.319251057204601
13.8657718120805,2083.82550335571,28985.1275167785,24259.2181208054,25198.6711409396,0.836953989826766,0.869365543634505
13.4166666666667,2752.375,12790.7916666667,15876.2916666667,14336.2916666667,1.24122822733803,1.1208291120891
14.3684210526316,1677.08421052632,24292.2947368421,29471.8210526316,2533.44210526316,1.21321683982099,0.104289945956439
11.3211009174312,1844.88990825688,34451.6972477064,57939.9174311927,5908.35779816514,1.68177251223958,0.171496857054219
13.0233160621762,2152.43005181347,32478.6010362694,23397.1606217617,20496.4766839378,0.720386958651133,0.631076340420237
13.9831460674157,2173.69662921348,24730.0168539326,24551.0842696629,4184.89887640449,0.992764558741446,0.169223454279167
14.75,2336.63,25947.56,50046.12,2288.26,1.92874089124372,0.0881878681463691
14.3157894736842,2542.76315789474,14505.3684210526,21015.7368421053,3191.97368421053,1.44882475453734,0.220054644015646
16.17,1472.93,34483.56,17168.57,3533.18,0.497876959339465,0.102459838833346
15.5555555555556,1905.47368421053,29176.7426900585,50133.7953216374,15859.9298245614,1.7182793793743,0.543581234993906
16.6893203883495,2329.15533980582,25304.0582524272,50373.9902912621,2349.8640776699,1.99074748361482,0.0928651070207089
16.8146341463415,1447.41951219512,25806.8,27169.643902439,17242.9756097561,1.05280948829142,0.668156284768205
16.3291139240506,1501.75316455696,29407.753164557,52533.582278481,16803.8987341772,1.78638544687582,0.571410493013446
