"X","Y","dapi","nanog","gata6","nanog_normalized","gata6_normalized"
4.08333333333333,2306.45454545455,18359.2424242424,18158.6136363636,2212.47727272727,0.989072055194725,0.120510270609304
1.73913043478261,2337.15217391304,17717.6956521739,32257.1739130435,7590.34782608696,1.8206190323111,0.428404910835888
0.791666666666667,2381.375,15433.3333333333,28028.4166666667,9827.625,1.81609611231102,0.636779157667387
1.95652173913044,2409.76811594203,15612.6666666667,10102.9855072464,2242.04347826087,0.647101851525239,0.143604134138576
1.15,2431.1,11535.05,10443.55,2749.55,0.905375355980252,0.238364809862116
2.78688524590164,2448.08196721312,13775.6065573771,23557.8196721312,3365.90163934426,1.71011124439494,0.244337817382115
0.714285714285714,2476,10415.4285714286,20431,4568.14285714286,1.96160915125912,0.438593844296922
0.333333333333333,2499.5,10274.3333333333,15909.5,4182.66666666667,1.54847029815398,0.40709859520488
1.44444444444444,2691,10323.0555555555,19763.1111111111,3640.36111111111,1.91446331028173,0.35264375857708
1.3125,2701.25,10295.1875,14372.9375,10541.8125,1.39608312136132,1.02395536749574
2,2708.02777777778,10430.4444444445,14670.1111111111,10104.25,1.40647037518376,0.968726697488122
0.428571428571428,2809.71428571429,9888,18761.8571428571,1882.28571428571,1.8974370087841,0.190360610263523
3.30555555555555,2484.11111111111,10545.0277777778,20889.3611111111,4406.33333333333,1.98096786004989,0.417858864499066
4.25,2471.625,10375.625,23861.5,5394.625,2.29976507439311,0.519932534184688
4.0625,2539.3125,10085.75,18712.0625,1858.5625,1.85529707755992,0.184276082591776
4.23595505617978,2577.32584269663,10751.6629213483,19232.606741573,3648.48314606742,1.7888029863162,0.339341288204177
4.97297297297297,2462.95495495496,14084.2162162162,24797.5045045045,3163.09009009009,1.76065917505251,0.224584033753201
4.77777777777778,2703.33333333333,9664.33333333333,13549.8888888889,9244.44444444445,1.40205106979846,0.956552731119006
6,2077.5,13411.8333333333,22670.6666666667,2459.66666666667,1.69034807570429,0.183395260404369
6.64285714285714,2732.64285714286,9778,24938,2041.57142857143,2.55041930865208,0.208792332641791
7.21951219512195,1939.51219512195,24943.8048780488,18750.3658536585,3486.68292682927,0.751704318780948,0.139781518652659
7.93548387096774,2336.96774193548,12464.0483870968,18735.5,3314.41935483871,1.50316329158315,0.26591836391376
6.07317073170732,2477.14634146341,10808.2682926829,21581.8048780488,5065.53658536585,1.99678656132726,0.468672357883192
6.59259259259259,2528.14814814815,10888.1111111111,25303.6666666667,8549.25925925926,2.32397212045758,0.785192139574596
6.57142857142857,2618.71428571429,9626.71428571429,15143,1757.42857142857,1.57301853473222,0.182557466573671
7,2702,10302.2857142857,14468.4285714286,9734,1.40439014920406,0.944838870708304
7.5,1985.58333333333,15051.75,28475.375,3471.33333333333,1.89183151460794,0.230626560588193
7.28888888888889,2127.62222222222,14919.1555555556,22692.4,7972.02222222222,1.5210244249749,0.534348086427292
9.85454545454546,2088.72727272727,13492.6909090909,19216.6181818182,2578.52727272727,1.42422429382642,0.191105487415409
8.50877192982456,2255.80701754386,13088.2105263158,19153.4912280702,3469.0701754386,1.46341558225697,0.265053054308953
9.1,2262.15,11999.5,16534.8,3034,1.37795741489229,0.252843868494521
8.72941176470588,2278.97647058823,17562.6,34952.2470588235,9809.04705882353,1.99015220177101,0.558519072279932
9.25,2298.21153846154,16360.0384615385,26436.6730769231,2792.86538461539,1.61592976318939,0.170712641732552
9.14285714285714,2615.90476190476,10000.1904761905,17071.7619047619,1840.76190476191,1.70714367345384,0.184072684329822
9.99248120300752,1844.90977443609,22741.4586466165,23086.7218045113,10024.3007518797,1.01518210257573,0.440794098023748
9.06930693069307,2150.38613861386,16464.4752475248,23324.702970297,3559.88118811881,1.41666847073086,0.216215891159604
10.17843866171,2387.90334572491,16749.7620817844,30350.6022304833,13551.5278810409,1.81200199037394,0.809057932576748
8.92207792207792,1921.44155844156,15473.8701298701,26983.1948051948,3662.37662337662,1.74379095718967,0.236681359778697
10.5724137931035,2193.25517241379,13649.9931034483,20271.2,4315.91724137931,1.48507034738934,0.316184573037551
10.6544502617801,2236.47120418848,19059.0052356021,25947.057591623,2615.40837696335,1.36140670884303,0.137226908993014
11.9885386819484,2369.02578796562,15458.0143266476,33899.2636103152,8712.45845272206,2.19298953241862,0.563620803333255
11,2680,9991.28571428571,11286.4285714286,5526,1.12962724660061,0.553081971432248
10.5409836065574,2755,12171.131147541,10201.9672131148,2136.83606557377,0.838210277207959,0.175565938750524
12,1744.5,15706.5,18489,2858.66666666667,1.17715595454111,0.182005326881652
12,2125.28571428571,12133.2857142857,20298.2857142857,9561.42857142857,1.67294220150001,0.788032920066405
13.6105263157895,2699.1052631579,10245.4631578947,18485,7478.87368421053,1.80421321272882,0.729969311191911
12.8333333333333,1638.16666666667,16912.5833333333,22188.1666666667,9543.83333333333,1.31193243689364,0.5643036989224
