,0,tick number
0,0.0,0
1,0.0002642755696500115,48
2,0.001260887047364656,96
3,0.0030941008319361534,144
4,0.0,0
5,0.00025429660147661693,48
6,0.0012257670296022423,96
7,0.005711471037373085,144
8,0.0,0
9,0.00029636990626283165,48
10,0.0025577632818773975,96
11,0.008020286782672519,144
12,0.0,0
13,0.00018861753261395007,48
14,0.00097656714843082,96
15,0.0027346000602476352,144
16,0.0,0
17,0.000204527843027792,48
18,0.0008753686093870813,96
19,0.00399197754036541,144
20,0.0,0
21,0.00021906792198309703,48
22,0.001369708992695822,96
23,0.00947002281220868,144
24,0.0,0
25,0.0002915086457820706,48
26,0.0020197522602244007,96
27,0.003322494453703448,144
28,0.0,0
29,0.00022302264646744503,48
30,0.00158448985942934,96
31,0.003848393039342123,144
32,0.0,0
33,0.00024878538833604036,48
34,0.0010782927909475774,96
35,0.0034442291230347135,144
36,0.0,0
37,0.00032020521884286945,48
38,0.0014889020020402413,96
39,0.0024122457137160727,144
40,0.0,0
41,0.00022542240098885285,48
42,0.0011907446467721758,96
43,0.007199935585940666,144
44,0.0,0
45,0.00021035619803044605,48
46,0.0018699801025109965,96
47,0.005264670851096382,144
48,0.0,0
49,0.0002147176096522996,48
50,0.001951158651287504,96
51,0.0038463772213148555,144
52,0.0,0
53,0.00023763691465017222,48
54,0.0012131469480616097,96
55,0.003279856470830373,144
56,0.0,0
57,0.00032999319685840994,48
58,0.0011356624843224489,96
59,0.006423169152134163,144
60,0.0,0
61,0.0002813050199605665,48
62,0.0021222371201015983,96
63,0.0037909619605528164,144
64,0.0,0
65,0.00026003722494634174,48
66,0.0009640401789122969,96
67,0.0052669147863889584,144
68,0.0,0
69,0.00028955923483680045,48
70,0.0020054055673462113,96
71,0.006343411058567381,144
72,0.0,0
73,0.00028627070512272435,48
74,0.002242338924498405,96
75,0.0029630476396235402,144
76,0.0,0
77,0.0002965337289801188,48
78,0.0009946477072911974,96
79,0.005929644832337329,144
80,0.0,0
81,0.00018547883071251702,48
82,0.0018523019961585484,96
83,0.002767043214903595,144
84,0.0,0
85,0.00024017046210903306,48
86,0.0012352490793410861,96
87,0.0037545215156601407,144
88,0.0,0
89,8.612297022302677e-05,48
90,0.001777387990133379,96
91,0.002472174710291536,144
92,0.0,0
93,0.0002930026876778308,48
94,0.001181409669058819,96
95,0.004140409351997246,144
96,0.0,0
97,0.00037654804845569414,48
98,0.0019531916969071903,96
99,0.003708033441499294,144
100,0.0,0
101,0.0002193442675844986,48
102,0.0013984506796702065,96
103,0.006391400838552591,144
104,0.0,0
105,0.00038885989360631836,48
106,0.002002974051144861,96
107,0.011860645564409286,144
108,0.0,0
109,0.00015502783219792937,48
110,0.001433706012165775,96
111,0.0064073281349355665,144
112,0.0,0
113,0.00015786128658755772,48
114,0.0013005365001526703,96
115,0.0027729038786632088,144
116,0.0,0
117,0.00016768863452778883,48
118,0.0011972412523839485,96
119,0.007199257227026265,144
120,0.0,0
